Ano,PIB Agronegócio (bilhões R$),Participação no PIB Total (%),Exportações (bilhões US$)
2023,2450.1,27.5,159.2
2022,2264.0,27.2,149.1
2021,2056.3,27.4,120.6

Commodity,Preço Médio 2023 (US$/tonelada),Variação Anual (%),Principal Estado Produtor
Soja,525.3,3.2,Mato Grosso
Milho,210.7,-1.5,Mato Grosso
Café,3150.2,5.7,Minas Gerais
Carne Bovina,5120.8,2.1,Mato Grosso do Sul

Programa de Capacitação,Número de Participantes,Ano,Foco
Assistência Técnica e Gerencial,125000,2023,Gestão Rural
AgroUp,50000,2023,Tecnologia e Inovação
Jovem Aprendiz Rural,15000,2023,Formação de Jovens
